indicador,periodo,codigo_ine,valor,indice,categoria,no_agregar,texto
48,2019,43077,10379.00,7.164464257,,,
48,2020,43077,10406.00,7.701799077,,,
48,2021,43077,11712.00,33.6928833,,,
48,2022,43077,11862.00,36.67807674,,,
48,2023,43077,12970.00,58.72870562,,,
48,2015,43078,9721.00,0,,,
48,2016,43078,10117.00,1.950326381,,,
48,2017,43078,10751.00,14.56774399,,,
48,2018,43078,10918.00,17.89125935,,,
48,2019,43078,11387.00,27.22496418,,,
48,2020,43078,11182.00,23.14519981,,,
48,2021,43078,11971.00,38.84731731,,,
48,2022,43078,12378.00,46.94714217,,,
48,2023,43078,13224.00,63.78363318,,,
48,2015,43079,9550.00,0,,,
48,2016,43079,10126.00,2.129437988,,,
48,2017,43079,10508.00,9.731730616,,,
48,2018,43079,11368.00,26.84683968,,,
48,2019,43079,11920.00,37.83235154,,,
48,2020,43079,12410.00,47.58398344,,,
48,2021,43079,12311.00,45.61375577,,,
48,2022,43079,13185.00,63.00748288,,,
48,2023,43079,13686.00,72.97802898,,,
48,2015,43080,12479.00,48.95717242,,,
48,2016,43080,14192.00,83.04808152,,,
48,2017,43080,13327.00,65.83346601,,,
48,2018,43080,13520.00,69.6744149,,,
48,2019,43080,14488.00,88.93886324,,,
48,2020,43080,14220.00,83.60531762,,,
48,2021,43080,14043.00,80.08278936,,,
48,2022,43080,15760.00,100,,,
48,2023,43080,15539.00,100,,,
48,2015,43081,11544.00,30.34946665,,,
48,2016,43081,12195.00,43.30520618,,,
48,2017,43081,12106.00,41.5339914,,,
48,2018,43081,13010.00,59.5247572,,,
48,2019,43081,13403.00,67.34596402,,,
48,2020,43081,14085.00,80.91864353,,,
48,2021,43081,14803.00,95.20776946,,,
48,2022,43081,15773.00,100,,,
48,2023,43081,16180.00,100,,,
48,2015,43082,10488.00,9.333704824,,,
48,2016,43082,10175.00,3.104601178,,,
48,2017,43082,10944.00,18.40869288,,,
48,2018,43082,11128.00,22.07053017,,,
48,2019,43082,11820.00,35.84222258,,,
48,2020,43082,11117.00,21.85161598,,,
48,2021,43082,11460.00,28.67775832,,,
48,2022,43082,12325.00,45.89237383,,,
48,2023,43082,13319.00,65.67425569,,,
48,2015,43083,10743.00,14.40853367,,,
48,2016,43083,10563.00,10.82630154,,,
48,2017,43083,11157.00,22.64766757,,,
48,2018,43083,11319.00,25.87167648,,,
48,2019,43083,12296.00,45.31523643,,,
48,2020,43083,12106.00,41.5339914,,,
48,2021,43083,12572.00,50.80799236,,,
48,2022,43083,13268.00,64.65928992,,,
48,2023,43083,14072.00,80.65992676,,,
48,2015,43084,9855.00,0,,,
48,2016,43084,10019.00,0,,,
48,2017,43084,10206.00,3.721541156,,,
48,2018,43084,10717.00,13.89110014,,,
48,2019,43084,10916.00,17.85145677,,,
48,2020,43084,11164.00,22.7869766,,,
48,2021,43084,12648.00,52.32049037,,,
48,2022,43084,12812.00,55.58430186,,,
48,2023,43084,13830.00,75.84381468,,,
48,2015,43085,11049.00,20.49832829,,,
48,2016,43085,11320.00,25.89157777,,,
48,2017,43085,11339.00,26.26970228,,,
48,2018,43085,11976.00,38.94682375,,,
48,2019,43085,13292.00,65.13692087,,,
48,2020,43085,13383.00,66.94793823,,,
48,2021,43085,13592.00,71.10730775,,,
48,2022,43085,13325.00,65.79366343,,,
48,2023,43085,14555.00,90.27224964,,,
48,2015,43086,11844.00,36.31985353,,,
48,2016,43086,12042.00,40.26030887,,,
48,2017,43086,12743.00,54.21111288,,,
48,2018,43086,13234.00,63.98264608,,,
48,2019,43086,13678.00,72.81881866,,,
48,2020,43086,13743.00,74.11240248,,,
48,2021,43086,14230.00,83.80433052,,,
48,2022,43086,14928.00,97.69543066,,,
48,2023,43086,16054.00,100,,,
48,2015,43088,10896.00,17.45343098,,,
48,2016,43088,11302.00,25.53335456,,,
48,2017,43088,11461.00,28.69765961,,,
48,2018,43088,11899.00,37.41442445,,,
48,2019,43088,12754.00,54.43002707,,,
48,2020,43088,12717.00,53.69367935,,,
48,2021,43088,13185.00,63.00748288,,,
48,2022,43088,13802.00,75.28657857,,,
48,2023,43088,14586.00,90.88918962,,,
48,2015,43089,9320.00,0,,,
48,2016,43089,10896.00,17.45343098,,,
48,2017,43089,10619.00,11.94077376,,,
48,2018,43089,10296.00,5.51265722,,,
48,2019,43089,11843.00,36.29995224,,,
48,2020,43089,10839.00,16.31905747,,,
48,2021,43089,11458.00,28.63795574,,,
48,2022,43089,12732.00,53.99219869,,,
48,2023,43089,13895.00,77.1373985,,,
48,2015,43090,8793.00,0,,,
48,2016,43090,9194.00,0,,,
48,2017,43090,9456.00,0,,,
48,2018,43090,10028.00,0.1791116064,,,
48,2019,43090,10683.00,13.2144563,,,
48,2020,43090,10525.00,10.07005254,,,
48,2021,43090,10832.00,16.17974845,,,
48,2022,43090,11396.00,27.40407578,,,
48,2023,43090,12296.00,45.31523643,,,
48,2015,43091,9935.00,0,,,
48,2016,43091,10148.00,2.567266359,,,
48,2017,43091,10324.00,6.069893329,,,
48,2018,43091,12746.00,54.27081675,,,
48,2019,43091,11885.00,37.1358064,,,
48,2020,43091,12114.00,41.69320172,,,
48,2021,43091,13847.00,76.1821366,,,
48,2022,43091,15047.00,100,,,
48,2023,43091,14217.00,83.54561376,,,
48,2015,43092,9587.00,0,,,
48,2016,43092,9649.00,0,,,
48,2017,43092,10419.00,7.960515841,,,
48,2018,43092,10574.00,11.04521573,,,
48,2019,43092,11400.00,27.48368094,,,
48,2020,43092,11403.00,27.54338481,,,
48,2021,43092,12211.00,43.62362681,,,
48,2022,43092,12649.00,52.34039166,,,
48,2023,43092,13777.00,74.78904633,,,
48,2015,43093,11266.00,24.81690814,,,
48,2016,43093,11673.00,32.916733,,,
48,2017,43093,11862.00,36.67807674,,,
48,2018,43093,12065.00,40.71803853,,,
48,2019,43093,12301.00,45.41474288,,,
48,2020,43093,12853.00,56.40025474,,,
48,2021,43093,13364.00,66.56981372,,,
48,2022,43093,13557.00,70.41076262,,,
48,2023,43093,14533.00,89.83442127,,,
48,2015,43094,10382.00,7.224168126,,,
48,2016,43094,10573.00,11.02531444,,,
48,2017,43094,10915.00,17.83155548,,,
48,2018,43094,11259.00,24.67759911,,,
48,2019,43094,11640.00,32.25999045,,,
48,2020,43094,12031.00,40.04139468,,,
48,2021,43094,12335.00,46.09138672,,,
48,2022,43094,12634.00,52.04187231,,,
48,2023,43094,13594.00,71.14711033,,,
48,2015,43095,11489.00,29.25489572,,,
48,2016,43095,11747.00,34.38942843,,,
48,2017,43095,11985.00,39.12593536,,,
48,2018,43095,13071.00,60.73873587,,,
48,2019,43095,13157.00,62.45024678,,,
48,2020,43095,13012.00,59.56455978,,,
48,2021,43095,13529.00,69.85352651,,,
48,2022,43095,14309.00,85.3765324,,,
48,2023,43095,15267.00,100,,,
48,2015,43096,9593.00,0,,,
48,2016,43096,9473.00,0,,,
48,2017,43096,9550.00,0,,,
48,2018,43096,9974.00,0,,,
48,2019,43096,10018.00,0,,,
48,2020,43096,11821.00,35.86212387,,,
48,2021,43096,13182.00,62.94777902,,,
48,2022,43096,13815.00,75.54529534,,,
48,2023,43096,14285.00,84.89890145,,,
48,2015,43097,10925.00,18.03056838,,,
48,2016,43097,10926.00,18.05046967,,,
48,2017,43097,11377.00,27.02595128,,,
48,2018,43097,11653.00,32.51870721,,,
48,2019,43097,12021.00,39.84238179,,,
48,2020,43097,12045.00,40.32001274,,,
48,2021,43097,12980.00,58.92771852,,,
48,2022,43097,14202.00,83.24709441,,,
48,2023,43097,14620.00,91.56583347,,,
48,2015,43098,11887.00,37.17560898,,,
48,2016,43098,12333.00,46.05158414,,,
48,2017,43098,12472.00,48.8178634,,,
48,2018,43098,12266.00,44.71819774,,,
48,2019,43098,12447.00,48.32033116,,,
48,2020,43098,12790.00,55.14647349,,,
48,2021,43098,12888.00,57.09679987,,,
48,2022,43098,13569.00,70.64957809,,,
48,2023,43098,14665.00,92.4613915,,,
48,2015,43099,9396.00,0,,,
48,2016,43099,9837.00,0,,,
48,2017,43099,10378.00,7.144562968,,,
48,2018,43099,10399.00,7.562490049,,,
48,2019,43099,10791.00,15.36379557,,,
48,2020,43099,10374.00,7.064957809,,,
48,2021,43099,11519.00,29.85193441,,,
48,2022,43099,11609.00,31.64305047,,,
48,2023,43099,12707.00,53.49466645,,,
48,2015,43100,12823.00,55.80321605,,,
48,2016,43100,13555.00,70.37096004,,,
48,2017,43100,13842.00,76.08263015,,,
48,2018,43100,14541.00,89.99363159,,,
48,2019,43100,15127.00,100,,,
48,2020,43100,15090.00,100,,,
48,2021,43100,16139.00,100,,,
48,2022,43100,16916.00,100,,,
48,2023,43100,17844.00,100,,,
48,2015,43101,15758.00,100,,,
48,2016,43101,15892.00,100,,,
48,2017,43101,16065.00,100,,,
48,2018,43101,15944.00,100,,,
48,2019,43101,16813.00,100,,,
48,2020,43101,17935.00,100,,,
48,2021,43101,17118.00,100,,,
48,2022,43101,18646.00,100,,,
48,2023,43101,20037.00,100,,,
48,2015,43102,9892.00,0,,,
48,2016,43102,9944.00,0,,,
48,2017,43102,10346.00,6.5077217,,,
48,2018,43102,10603.00,11.62235313,,,
48,2019,43102,11376.00,27.00604999,,,
48,2020,43102,11503.00,29.53351377,,,
48,2021,43102,12179.00,42.98678554,,,
48,2022,43102,12737.00,54.09170514,,,
48,2023,43102,13439.00,68.06241044,,,
48,2015,43103,12109.00,41.59369527,,,
48,2016,43103,12702.00,53.39516001,,,
48,2017,43103,13090.00,61.11686037,,,
48,2018,43103,13509.00,69.45550072,,,
48,2019,43103,14193.00,83.06798281,,,
48,2020,43103,14295.00,85.09791434,,,
48,2021,43103,15026.00,99.64575705,,,
48,2022,43103,15818.00,100,,,
48,2023,43103,16642.00,100,,,
48,2015,43104,8568.00,0,,,
48,2016,43104,8801.00,0,,,
48,2017,43104,9090.00,0,,,
48,2018,43104,9770.00,0,,,
48,2019,43104,10260.00,4.796210794,,,
48,2020,43104,10500.00,9.572520299,,,
48,2021,43104,10953.00,18.58780449,,,
48,2022,43104,11570.00,30.86690018,,,
48,2023,43104,12870.00,56.73857666,,,
48,2015,43105,12765.00,54.64894125,,,
48,2016,43105,12348.00,46.35010349,,,
48,2017,43105,13473.00,68.73905429,,,
48,2018,43105,13605.00,71.36602452,,,
48,2019,43105,14052.00,80.26190097,,,
48,2020,43105,15549.00,100,,,
48,2021,43105,14838.00,95.9043146,,,
48,2022,43105,14804.00,95.22767075,,,
48,2023,43105,16759.00,100,,,
48,2015,43106,9572.00,0,,,
48,2016,43106,10056.00,0.7363477153,,,
48,2017,43106,10265.00,4.895717242,,,
48,2018,43106,10463.00,8.836172584,,,
48,2019,43106,11049.00,20.49832829,,,
48,2020,43106,11616.00,31.7823595,,,
48,2021,43106,11622.00,31.90176723,,,
48,2022,43106,12149.00,42.38974686,,,
48,2023,43106,13257.00,64.44037574,,,
48,2015,43107,10739.00,14.32892851,,,
48,2016,43107,11131.00,22.13023404,,,
48,2017,43107,11680.00,33.05604203,,,
48,2018,43107,12140.00,42.21063525,,,
48,2019,43107,12575.00,50.86769623,,,
48,2020,43107,12953,58.3903837,,,
48,2021,43107,13488,69.03757363,,,
48,2022,43107,14209.00,83.38640344,,,
48,2023,43107,14671.00,92.58079924,,,
48,2015,43108,11074.00,20.99586053,,,
48,2016,43108,11496.00,29.39420474,,,
48,2017,43108,11542.00,30.30966407,,,
48,2018,43108,12427,47.92230537,,,
48,2019,43108,12654.00,52.43989811,,,
48,2020,43108,12732.00,53.99219869,,,
48,2021,43108,13277.00,64.83840153,,,
48,2022,43108,13446.00,68.20171947,,,
48,2023,43108,14390.00,86.98853686,,,
48,2015,43109,10561.00,10.78649897,,,
48,2016,43109,10910,17.73204904,,,
48,2017,43109,11261.00,24.71740169,,,
48,2018,43109,11813.00,35.70291355,,,
48,2019,43109,12213.00,43.66342939,,,
48,2020,43109,12138.00,42.17083267,,,
48,2021,43109,12730.00,53.95239612,,,
48,2022,43109,13332.00,65.93297246,,,
48,2023,43109,14239,83.98344213,,,
48,2015,43110,9763.00,0,,,
48,2016,43110,10019.00,0,,,
48,2017,43110,9844.00,0,,,
48,2018,43110,10131.00,2.228944436,,,
48,2019,43110,10590.00,11.36363636,,,
48,2020,43110,10849.00,16.51807037,,,
48,2021,43110,11224.00,23.98105397,,,
48,2022,43110,11934.00,38.11096959,,,
48,2023,43110,12052.00,40.45932176,,,
48,2015,43111,10151.00,2.626970228,,,
48,2016,43111,10433.00,8.239133896,,,
48,2017,43111,10718.00,13.91100143,,,
48,2018,43111,11351.00,26.50851775,,,
48,2019,43111,11729.00,34.03120522,,,
48,2020,43111,12198.00,43.36491005,,,
48,2021,43111,12517.00,49.71342143,,,
48,2022,43111,12512.00,49.61391498,,,
48,2023,43111,13825.00,75.74430823,,,
48,2015,43112,9717.00,0,,1,
48,2016,43112,9865.00,0,,,
48,2017,43112,10414.00,7.861009393,,,
48,2018,43112,11093.00,21.37398503,,,
48,2019,43112,11592.00,31.30472855,,,
48,2020,43112,10756.00,14.66725044,,,
48,2021,43112,11206.00,23.62283076,,,
48,2022,43112,12528.00,49.93233562,,,
48,2023,43112,13991.00,79.04792231,,,
48,2015,43113,10199.00,3.582232129,,,
48,2016,43113,10568.00,10.92580799,,,
48,2017,43113,11317.00,25.83187391,,,
48,2018,43113,11528.00,30.03104601,,,
48,2019,43113,11926.00,37.95175927,,,
48,2020,43113,11890.00,37.23531285,,,
48,2021,43113,12205.00,43.50421907,,,
48,2022,43113,13006.00,59.44515205,,,
48,2023,43113,13639.00,72.04266836,,,
48,2015,43114,9832.00,0,,,
48,2016,43114,10325.00,6.089794619,,,
48,2017,43114,10462.00,8.816271294,,,
48,2018,43114,11607.00,31.60324789,,,
48,2019,43114,11657.00,32.59831237,,,
48,2020,43114,11804.00,35.52380194,,,
48,2021,43114,12915.00,57.63413469,,,
48,2022,43114,13676.00,72.77901608,,,
48,2023,43114,14401.00,87.20745104,,,
48,2015,43115,11836.00,36.16064321,,,
48,2016,43115,11870.00,36.83728706,,,
48,2017,43115,12775.00,54.84795415,,,
48,2018,43115,12796.00,55.26588123,,,
48,2019,43115,13578.00,70.8286897,,,
48,2020,43115,12801.00,55.36538768,,,
48,2021,43115,13016.00,59.64416494,,,
48,2022,43115,13695.00,73.15714058,,,
48,2023,43115,15688.00,100,,,
48,2015,43116,10184.00,3.283712785,,,
48,2016,43116,10782.00,15.18468397,,,
48,2017,43116,11574.00,30.94650533,,,
48,2018,43116,11462.00,28.7175609,,,
48,2019,43116,12721.00,53.77328451,,,
48,2020,43116,13301.00,65.31603248,,,
48,2021,43116,13347.00,66.2314918,,,
48,2022,43116,14020.00,79.6250597,,,
48,2023,43116,15320.00,100,,,
48,2015,43117,10786.00,15.26428913,,,
48,2016,43117,10465.00,8.875975163,,,
48,2017,43117,11989.00,39.20554052,,,
48,2018,43117,11465.00,28.77726477,,,
48,2019,43117,11745.00,34.34962586,,,
48,2020,43117,11772.00,34.88696068,,,
48,2021,43117,12067.00,40.75784111,,,
48,2022,43117,12299.00,45.3749403,,,
48,2023,43117,13373.00,66.74892533,,,
48,2015,43118,10603.00,11.62235313,,,
48,2016,43118,10559.00,10.74669639,,,
48,2017,43118,11167.00,22.84668046,,,
48,2018,43118,11075.00,21.01576182,,,
48,2019,43118,11665.00,32.75752269,,,
48,2020,43118,11791.00,35.26508518,,,
48,2021,43118,12439.00,48.16112084,,,
48,2022,43118,13583.00,70.92819615,,,
48,2023,43118,14727.00,93.69527145,,,
48,2015,43119,11457.00,28.61805445,,,
48,2016,43119,12795.00,55.24597994,,,
48,2017,43119,12152.00,42.44945072,,,
48,2018,43119,12710.00,53.55437032,,,
48,2019,43119,13461.00,68.50023882,,,
48,2020,43119,13589.00,71.04760388,,,
48,2021,43119,13876.00,76.759274,,,
48,2022,43119,14302.00,85.23722337,,,
48,2023,43119,15453.00,100,,,
48,2015,43120,10933.00,18.1897787,,,
48,2016,43120,11013.00,19.78188187,,,
48,2017,43120,10937.00,18.26938386,,,
48,2018,43120,11451.00,28.49864671,,,
48,2019,43120,11814.00,35.72281484,,,
48,2020,43120,12734.00,54.03200127,,,
48,2021,43120,13451.00,68.30122592,,,
48,2022,43120,13954.00,78.31157459,,,
48,2023,43120,14831.00,95.76500557,,,
48,2015,43121,8546.00,0,,,
48,2016,43121,8872.00,0,,,
48,2017,43121,9414.00,0,,,
48,2018,43121,9616.00,0,,,
48,2019,43121,10399.00,7.562490049,,,
48,2020,43121,10401.00,7.602292629,,,
48,2021,43121,11001.00,19.54306639,,,
48,2022,43121,11511.00,29.69272409,,,
48,2023,43121,13064.00,60.59942684,,,
48,2015,43122,13175.00,62.80846999,,,
48,2016,43122,12952.00,58.37048241,,,
48,2017,43122,13963.00,78.4906862,,,
48,2018,43122,14343.00,86.05317625,,,
48,2019,43122,14618.00,91.52603089,,,
48,2020,43122,14757.00,94.29231014,,,
48,2021,43122,16363.00,100,,,
48,2022,43122,16222.00,100,,,
48,2023,43122,19587.00,100,,,
48,2015,43123,10789.00,15.32399299,,,
48,2016,43123,11146.00,22.42875338,,,
48,2017,43123,11530.00,30.07084859,,,
48,2018,43123,12160.00,42.60866104,,,
48,2019,43123,12437.00,48.12131826,,,
48,2020,43123,12356.00,46.5093138,,,
48,2021,43123,12852.00,56.38035345,,,
48,2022,43123,13503.00,69.33609298,,,
48,2023,43123,14290.00,84.9984079,,,
48,2015,43124,14474.00,88.66024518,,,
48,2016,43124,14780.00,94.7500398,,,
48,2017,43124,15355.00,100,,,
48,2018,43124,14907.00,97.27750358,,,
48,2019,43124,15653.00,100,,,
48,2020,43124,15406.00,100,,,
48,2021,43124,16304.00,100,,,
48,2022,43124,16818.00,100,,,
48,2023,43124,28987.00,100,,,
48,2015,43125,11981.00,39.0463302,,,
48,2016,43125,12185.00,43.10619328,,,
48,2017,43125,12898.00,57.29581277,,,
48,2018,43125,13207.00,63.44531126,,,
48,2019,43125,13757.00,74.39102054,,,
48,2020,43125,13967.00,78.57029135,,,
48,2021,43125,14422.00,87.62537812,,,
48,2022,43125,14660.00,92.36188505,,,
48,2023,43125,15935.00,100,,,
48,2015,43126,11555.00,30.56838083,,,
48,2016,43126,11726.00,33.97150135,,,
48,2017,43126,11934.00,38.11096959,,,
48,2018,43126,12552.00,50.40996657,,,
48,2019,43126,13575.00,70.76898583,,,
48,2020,43126,13246.00,64.22146155,,,
48,2021,43126,13444.00,68.16191689,,,
48,2022,43126,14613.00,91.42652444,,,
48,2023,43126,14995.00,99.02881707,,,
48,2015,43127,10101.00,1.631905747,,,
48,2016,43127,10297.00,5.53255851,,,
48,2017,43127,10632.00,12.19949053,,,
48,2018,43127,11556.00,30.58828212,,,
48,2019,43127,12758.00,54.50963222,,,
48,2020,43127,13146.00,62.23133259,,,
48,2021,43127,13270.00,64.6990925,,,
48,2022,43127,13926.00,77.75433848,,,
48,2023,43127,13124.00,61.79350422,,,
48,2015,43128,11471.00,28.8966725,,,
48,2016,43128,12202.00,43.4445152,,,
48,2017,43128,12281.00,45.01671708,,,
48,2018,43128,12985.00,59.02722496,,,
48,2019,43128,13401.00,67.30616144,,,
48,2020,43128,12929.00,57.91275275,,,
48,2021,43128,13583.00,70.92819615,,,
48,2022,43128,14300.00,85.19742079,,,
48,2023,43128,15090.00,100,,,
48,2015,43129,10225.00,4.099665658,,,
48,2016,43129,10479.00,9.154593218,,,
48,2017,43129,10799.00,15.52300589,,,
48,2018,43129,11370.00,26.88664225,,,
48,2019,43129,11858.00,36.59847158,,,
48,2020,43129,12127.00,41.95191848,,,
48,2021,43129,12654.00,52.43989811,,,
48,2022,43129,13457.00,68.42063366,,,
48,2023,43129,14361.00,86.41139946,,,
48,2015,43130,11732.00,34.09090909,,,
48,2016,43130,11687.00,33.19535106,,,
48,2017,43130,13018.00,59.68396752,,,
48,2018,43130,13373.00,66.74892533,,,
48,2019,43130,13653.00,72.32128642,,,
48,2020,43130,13498.00,69.23658653,,,
48,2021,43130,13302.00,65.33593377,,,
48,2022,43130,13577.00,70.80878841,,,
48,2023,43130,13806.00,75.36618373,,,
48,2015,43131,10980.00,19.12513931,,,
48,2016,43131,11158.00,22.66756886,,,
48,2017,43131,11341.00,26.30950486,,,
48,2018,43131,11898.00,37.39452317,,,
48,2019,43131,12298.00,45.35503901,,,
48,2020,43131,12495.00,49.27559306,,,
48,2021,43131,13299.00,65.2762299,,,
48,2022,43131,14186.00,82.92867378,,,
48,2023,43131,14646.00,92.083267,,,
48,2015,43132,9534.00,0,,,
48,2016,43132,10333.00,6.249004936,,,
48,2017,43132,10105.00,1.711510906,,,
48,2018,43132,10674.00,13.03534469,,,
48,2019,43132,11204.00,23.58302818,,,
48,2020,43132,11628.00,32.02117497,,,
48,2021,43132,12069.00,40.79764369,,,
48,2022,43132,12654.00,52.43989811,,,
48,2023,43132,13780.00,74.8487502,,,
48,2015,43133,9702.00,0,,,
48,2016,43133,10003.00,0,,,
48,2017,43133,10348.00,6.54752428,,,
48,2018,43133,10970.00,18.92612641,,,
48,2019,43133,11421.00,27.90160802,,,
48,2020,43133,11690.00,33.25505493,,,
48,2021,43133,12047.00,40.35981532,,,
48,2022,43133,12598.00,51.32542589,,,
48,2023,43133,13338.00,66.05238019,,,
48,2015,43134,10294.00,5.472854641,,,
48,2016,43134,10467.00,8.915777742,,,
48,2017,43134,10663.00,12.8164305,,,
48,2018,43134,11793.00,35.30488776,,,
48,2019,43134,12350.00,46.38990607,,,
48,2020,43134,11742.00,34.28992199,,,
48,2021,43134,12984.00,59.00732367,,,
48,2022,43134,13590.00,71.06750517,,,
48,2023,43134,14304.00,85.27702595,,,
48,2015,43135,10071.00,1.034867059,,,
48,2016,43135,9990.00,0,,,
48,2017,43135,10403.00,7.642095208,,,
48,2018,43135,11303.00,25.55325585,,,
48,2019,43135,11929.00,38.01146314,,,
48,2020,43135,11895.00,37.3348193,,,
48,2021,43135,11481.00,29.0956854,,,
48,2022,43135,12601.00,51.38512976,,,
48,2023,43135,13637.00,72.00286579,,,
48,2015,43136,9561.00,0,,,
48,2016,43136,9756.00,0,,,
48,2017,43136,10078.00,1.174176087,,,
48,2018,43136,10537.00,10.30886801,,,
48,2019,43136,11102.00,21.55309664,,,
48,2020,43136,11413.00,27.74239771,,,
48,2021,43136,12075.00,40.91705142,,,
48,2022,43136,12626.00,51.882662,,,
48,2023,43136,13362.00,66.53001114,,,
48,2015,43137,11514.00,29.75242796,,,
48,2016,43137,12780.00,54.9474606,,,
48,2017,43137,11159.00,22.68747015,,,
48,2018,43137,11669.00,32.83712785,,,
48,2019,43137,12403.00,47.44467441,,,
48,2020,43137,12210.00,43.60372552,,,
48,2021,43137,12861.00,56.55946505,,,
48,2022,43137,13599.00,71.24661678,,,
48,2023,43137,14495.00,89.07817227,,,
48,2015,43138,8880.00,0,,,
48,2016,43138,9083.00,0,,,
48,2017,43138,9564.00,0,,,
48,2018,43138,9935.00,0,,,
48,2019,43138,10322.00,6.03009075,,,
48,2020,43138,10579.00,11.14472218,,,
48,2021,43138,11014.00,19.80178316,,,
48,2022,43138,11567.00,30.80719631,,,
48,2023,43138,12558.00,50.5293743,,,
48,2015,43139,11162.00,22.74717402,,,
48,2016,43139,11221.00,23.9213501,,,
48,2017,43139,11744.00,34.32972457,,,
48,2018,43139,12444.00,48.26062729,,,
48,2019,43139,13096.00,61.23626811,,,
48,2020,43139,13484.00,68.95796848,,,
48,2021,43139,13688.00,73.01783156,,,
48,2022,43139,14256.00,84.32176405,,,
48,2023,43139,14979.00,98.71039643,,,
48,2015,43140,9339.00,0,,,
48,2016,43140,9735.00,0,,,
48,2017,43140,10043.00,0.4776309505,,,
48,2018,43140,10646.00,12.47810858,,,
48,2019,43140,11211.00,23.72233721,,,
48,2020,43140,11184.00,23.18500239,,,
48,2021,43140,11547.00,30.40917051,,,
48,2022,43140,11967.00,38.76771215,,,
48,2023,43140,12925.00,57.83314759,,,
48,2015,43141,13392.00,67.12704983,,,
48,2016,43141,12723.00,53.81308709,,,
48,2017,43141,17424.00,100,,,
48,2018,43141,15025.00,99.62585576,,,
48,2019,43141,15376.00,100,,,
48,2020,43141,13617.00,71.60483999,,,
48,2021,43141,13193.00,63.1666932,,,
48,2022,43141,13923.00,77.69463461,,,
48,2023,43141,13642.00,72.10237223,,,
48,2015,43142,10442.00,8.418245502,,,
48,2016,43142,10718.00,13.91100143,,,
48,2017,43142,11216.00,23.82184366,,,
48,2018,43142,12023.00,39.88218437,,,
48,2019,43142,12271.00,44.81770419,,,
48,2020,43142,12210.00,43.60372552,,,
48,2021,43142,12589.00,51.14631428,,,
48,2022,43142,13291.00,65.11701958,,,
48,2023,43142,14029.00,79.80417131,,,
48,2020,43143,16480.00,100,,,
48,2021,43143,17030.00,100,,,
48,2022,43143,17869.00,100,,,
48,2015,43144,12380.00,46.98694475,,,
